사용일자,노선명,역명,승차총승객수,하차총승객수,자치구
20210417,6호선,봉화산(서울의료원),4820.0,4673.0,중랑구
20210417,6호선,연신내,1.0,0.0,중랑구
20210417,5호선,광나루(장신대),8617.0,8245.0,광진구
20210417,5호선,아차산(어린이대공원후문),12053.0,11911.0,광진구
20210417,5호선,군자(능동),8091.0,8799.0,광진구
20210417,5호선,장한평,10089.0,9958.0,동대문구
20210417,5호선,답십리,9578.0,8963.0,성동구
20210417,5호선,마장,3990.0,3841.0,성동구
20210417,5호선,왕십리(성동구청),3342.0,3738.0,성동구
20210417,5호선,행당,5571.0,4911.0,성동구
20210417,5호선,신금호,3762.0,3800.0,성동구
20210417,3호선,옥수,6379.0,6412.0,성동구
20210417,3호선,금호,5598.0,5180.0,성동구
20210417,3호선,연신내,27593.0,25983.0,중랑구
20210417,2호선,용두(동대문구청),1609.0,1565.0,동대문구
20210417,2호선,신설동,3023.0,2854.0,동대문구
20210417,2호선,신답,858.0,989.0,성동구
20210417,2호선,용답,1891.0,1719.0,성동구
20210417,2호선,강변(동서울터미널),22726.0,23794.0,광진구
20210417,2호선,구의(광진구청),14998.0,14732.0,광진구
20210417,2호선,건대입구,29756.0,31436.0,광진구
20210417,2호선,성수,16168.0,17659.0,성동구
20210417,2호선,뚝섬,13636.0,13696.0,성동구
20210417,2호선,왕십리(성동구청),12436.0,10514.0,성동구
20210417,2호선,상왕십리,9039.0,8607.0,성동구
20210417,1호선,청량리(서울시립대입구),17188.0,17177.0,동대문구
20210417,1호선,제기동,14438.0,14864.0,동대문구
20210417,1호선,신설동,8440.0,8160.0,동대문구
20210417,2호선,한양대,3646.0,3713.0,성동구
20210417,우이신설선,신설동,1280.0,1254.0,동대문구
20210417,중앙선,상봉(시외버스터미널),4850.0,4689.0,중랑구
20210418,경춘선,신내,855.0,867.0,중랑구
20210418,중앙선,상봉(시외버스터미널),4060.0,3836.0,중랑구
20210418,우이신설선,신설동,1161.0,1144.0,동대문구
20210418,경원선,청량리(서울시립대입구),12765.0,12085.0,동대문구
20210418,경원선,왕십리(성동구청),7973.0,9324.0,성동구
20210418,경원선,옥수,64.0,25.0,성동구
20210418,7호선,뚝섬유원지,7845.0,7878.0,광진구
20210418,7호선,건대입구,7200.0,6908.0,광진구
20210418,7호선,어린이대공원(세종대),7308.0,7630.0,광진구
20210418,7호선,군자(능동),7107.0,5622.0,광진구
20210418,7호선,중곡,4865.0,4601.0,광진구
20210418,7호선,용마산(용마폭포공원),3187.0,3743.0,중랑구
20210418,7호선,사가정,8824.0,8522.0,중랑구
20210418,7호선,면목,7565.0,7552.0,중랑구
20210418,7호선,상봉(시외버스터미널),9026.0,8660.0,중랑구
20210418,7호선,중화,5551.0,5416.0,중랑구
20210418,7호선,먹골,5072.0,4970.0,중랑구
20210418,6호선,봉화산(서울의료원),3665.0,3611.0,중랑구
20210418,5호선,광나루(장신대),7250.0,7068.0,광진구
20210418,5호선,아차산(어린이대공원후문),11209.0,11395.0,광진구
20210418,5호선,군자(능동),5527.0,6223.0,광진구
20210418,5호선,장한평,6683.0,6677.0,동대문구
20210418,5호선,답십리,6769.0,6440.0,성동구
20210418,5호선,마장,2648.0,2570.0,성동구
20210418,5호선,왕십리(성동구청),2379.0,2535.0,성동구
20210418,5호선,행당,3693.0,3256.0,성동구
20210418,5호선,신금호,2648.0,2881.0,성동구
20210418,3호선,옥수,5050.0,5348.0,성동구
20210418,3호선,금호,4175.0,4004.0,성동구
20210418,3호선,연신내,20497.0,19278.0,중랑구
20210418,2호선,용두(동대문구청),1144.0,1129.0,동대문구
20210418,2호선,신설동,2861.0,2957.0,동대문구
20210418,2호선,신답,711.0,781.0,성동구
20210418,2호선,용답,1461.0,1487.0,성동구
20210418,2호선,강변(동서울터미널),18803.0,18379.0,광진구
20210418,2호선,구의(광진구청),10604.0,10656.0,광진구
20210418,2호선,건대입구,22948.0,23224.0,광진구
20210418,2호선,성수,12200.0,12860.0,성동구
20210418,2호선,뚝섬,11871.0,11324.0,성동구
20210418,2호선,한양대,2030.0,2373.0,성동구
20210418,2호선,왕십리(성동구청),8373.0,7030.0,성동구
20210418,2호선,상왕십리,6324.0,6345.0,성동구
20210418,1호선,청량리(서울시립대입구),12719.0,12568.0,동대문구
20210418,1호선,신설동,6952.0,6884.0,동대문구
20210418,1호선,제기동,9351.0,9849.0,동대문구
20210419,6호선,연신내,2.0,0.0,중랑구
20210419,5호선,광나루(장신대),12572.0,11732.0,광진구
20210419,5호선,아차산(어린이대공원후문),14288.0,14153.0,광진구
20210419,5호선,군자(능동),10645.0,11692.0,광진구
20210419,5호선,장한평,18338.0,17940.0,동대문구
20210419,5호선,답십리,15707.0,14450.0,성동구
20210419,5호선,마장,5473.0,5204.0,성동구
20210419,5호선,왕십리(성동구청),4380.0,4724.0,성동구
20210419,5호선,행당,8054.0,7354.0,성동구
20210419,5호선,신금호,6381.0,6579.0,성동구
20210419,경원선,청량리(서울시립대입구),13128.0,13765.0,동대문구
20210419,경원선,왕십리(성동구청),12505.0,14214.0,성동구
20210419,경원선,옥수,49.0,25.0,성동구
20210419,우이신설선,신설동,2128.0,2132.0,동대문구
20210419,경춘선,신내,1720.0,1769.0,중랑구
20210419,2호선,성수,34461.0,37232.0,성동구
20210419,7호선,뚝섬유원지,8451.0,8342.0,광진구
20210419,7호선,건대입구,10649.0,11079.0,광진구
20210419,7호선,어린이대공원(세종대),11932.0,11985.0,광진구
20210419,7호선,군자(능동),14228.0,11478.0,광진구
20210419,7호선,중곡,9912.0,9146.0,광진구
20210419,7호선,용마산(용마폭포공원),6134.0,5883.0,중랑구
20210419,중앙선,상봉(시외버스터미널),5890.0,5957.0,중랑구
20210419,3호선,옥수,8660.0,9093.0,성동구
20210419,3호선,금호,7921.0,7610.0,성동구
20210419,3호선,연신내,36938.0,34701.0,중랑구
20210419,2호선,용두(동대문구청),2313.0,2354.0,동대문구
20210419,2호선,신설동,3188.0,3099.0,동대문구
20210419,2호선,신답,1506.0,1802.0,성동구
20210419,2호선,용답,2633.0,2687.0,성동구
20210419,2호선,강변(동서울터미널),28723.0,28045.0,광진구
20210419,2호선,구의(광진구청),22639.0,22554.0,광진구
20210419,2호선,건대입구,30125.0,31986.0,광진구
20210419,2호선,뚝섬,21450.0,22819.0,성동구
20210419,2호선,한양대,8801.0,9724.0,성동구
20210419,2호선,왕십리(성동구청),14865.0,11909.0,성동구
20210419,2호선,상왕십리,13692.0,13306.0,성동구
20210419,1호선,청량리(서울시립대입구),20230.0,20116.0,동대문구
20210419,1호선,제기동,17489.0,18003.0,동대문구
20210419,1호선,신설동,13714.0,13610.0,동대문구
20210419,7호선,사가정,16328.0,16467.0,중랑구
20210419,7호선,면목,16429.0,15973.0,중랑구
20210419,7호선,상봉(시외버스터미널),16676.0,15459.0,중랑구
20210419,7호선,중화,10873.0,10936.0,중랑구
20210419,7호선,먹골,9614.0,9462.0,중랑구
20210419,6호선,신내,1.0,0.0,중랑구
20210419,6호선,봉화산(서울의료원),8739.0,8072.0,중랑구
20210420,7호선,뚝섬유원지,8984.0,8998.0,광진구
20210420,7호선,건대입구,11122.0,11398.0,광진구
20210420,7호선,어린이대공원(세종대),12018.0,12058.0,광진구
20210420,7호선,군자(능동),14458.0,11775.0,광진구
20210420,7호선,중곡,10006.0,9189.0,광진구
20210420,7호선,용마산(용마폭포공원),6189.0,6127.0,중랑구
20210420,7호선,사가정,16833.0,16890.0,중랑구
20210420,7호선,면목,16918.0,16568.0,중랑구
20210420,7호선,상봉(시외버스터미널),16982.0,15905.0,중랑구
20210420,7호선,중화,11176.0,10983.0,중랑구
20210420,7호선,먹골,9913.0,9822.0,중랑구
20210420,6호선,봉화산(서울의료원),8989.0,8318.0,중랑구
20210420,6호선,연신내,1.0,0.0,중랑구
20210420,3호선,옥수,9189.0,9625.0,성동구
20210420,3호선,금호,8211.0,7899.0,성동구
20210420,3호선,연신내,37189.0,35170.0,중랑구
20210420,2호선,용두(동대문구청),2304.0,2361.0,동대문구
20210420,2호선,강변(동서울터미널),28308.0,27514.0,광진구
20210420,2호선,구의(광진구청),23270.0,23106.0,광진구
20210420,2호선,건대입구,30967.0,32900.0,광진구
20210420,2호선,성수,34442.0,37698.0,성동구
20210420,2호선,뚝섬,22137.0,23437.0,성동구
20210420,2호선,한양대,10493.0,11524.0,성동구
20210420,경원선,왕십리(성동구청),12946.0,14436.0,성동구
20210420,경원선,청량리(서울시립대입구),13798.0,15061.0,동대문구
20210420,1호선,제기동,17711.0,17885.0,동대문구
20210420,2호선,신설동,3111.0,3114.0,동대문구
20210420,2호선,신답,1538.0,1851.0,성동구
20210420,2호선,용답,2627.0,2689.0,성동구
20210420,5호선,광나루(장신대),13005.0,11852.0,광진구
20210420,5호선,아차산(어린이대공원후문),14702.0,14572.0,광진구
20210420,5호선,군자(능동),11034.0,12146.0,광진구
20210420,5호선,장한평,18739.0,18375.0,동대문구
20210420,5호선,답십리,16058.0,14733.0,성동구
20210420,5호선,마장,5659.0,5230.0,성동구
20210420,5호선,왕십리(성동구청),4522.0,4869.0,성동구
20210420,5호선,행당,8365.0,7520.0,성동구
20210420,5호선,신금호,6415.0,6728.0,성동구
20210420,2호선,왕십리(성동구청),15541.0,12132.0,성동구
20210420,2호선,상왕십리,14219.0,13781.0,성동구
20210420,1호선,청량리(서울시립대입구),20635.0,20559.0,동대문구
20210420,1호선,신설동,13747.0,13540.0,동대문구
20210420,중앙선,상봉(시외버스터미널),6051.0,6076.0,중랑구
20210420,우이신설선,신설동,2187.0,2159.0,동대문구
20210420,경춘선,신내,1757.0,1811.0,중랑구
20210420,경원선,옥수,60.0,46.0,성동구
20210421,3호선,옥수,9139.0,9596.0,성동구
20210421,3호선,금호,8216.0,7852.0,성동구
20210421,3호선,연신내,37307.0,35143.0,중랑구
20210421,2호선,용두(동대문구청),2344.0,2413.0,동대문구
20210421,2호선,신설동,3277.0,3252.0,동대문구
20210421,2호선,신답,1661.0,1930.0,성동구
20210421,2호선,용답,2717.0,2673.0,성동구
20210421,중앙선,상봉(시외버스터미널),6083.0,6083.0,중랑구
20210421,우이신설선,신설동,2234.0,2261.0,동대문구
20210421,2호선,강변(동서울터미널),28619.0,27938.0,광진구
20210421,2호선,구의(광진구청),23121.0,22808.0,광진구
20210421,2호선,건대입구,31383.0,33502.0,광진구
20210421,2호선,성수,35057.0,38527.0,성동구
20210421,2호선,뚝섬,22176.0,23799.0,성동구
20210421,2호선,왕십리(성동구청),16063.0,12638.0,성동구
20210421,2호선,상왕십리,14172.0,13825.0,성동구
20210421,1호선,청량리(서울시립대입구),20170.0,20125.0,동대문구
20210421,1호선,제기동,17067.0,17408.0,동대문구
20210421,1호선,신설동,14100.0,13845.0,동대문구
20210421,2호선,한양대,10341.0,11392.0,성동구
20210421,경춘선,신내,1740.0,1796.0,중랑구
20210421,경원선,청량리(서울시립대입구),13616.0,14544.0,동대문구
20210421,경원선,왕십리(성동구청),13218.0,14563.0,성동구
20210421,경원선,옥수,49.0,35.0,성동구
20210421,7호선,뚝섬유원지,9760.0,9677.0,광진구
20210421,7호선,건대입구,11315.0,11396.0,광진구
20210421,7호선,어린이대공원(세종대),12313.0,12169.0,광진구
20210421,7호선,군자(능동),14559.0,11886.0,광진구
20210421,7호선,중곡,10097.0,9193.0,광진구
20210421,7호선,용마산(용마폭포공원),6269.0,5990.0,중랑구
20210421,7호선,사가정,16649.0,16656.0,중랑구
20210421,7호선,면목,16831.0,16500.0,중랑구
20210421,7호선,상봉(시외버스터미널),16991.0,15914.0,중랑구
20210421,7호선,중화,11205.0,11031.0,중랑구
20210421,7호선,먹골,10001.0,9810.0,중랑구
20210421,6호선,봉화산(서울의료원),8827.0,8349.0,중랑구
20210421,5호선,광나루(장신대),13180.0,12028.0,광진구
20210421,5호선,아차산(어린이대공원후문),15163.0,14872.0,광진구
20210421,5호선,군자(능동),11042.0,12046.0,광진구
20210421,5호선,장한평,18761.0,18639.0,동대문구
20210421,5호선,답십리,16185.0,14712.0,성동구
20210421,5호선,마장,5579.0,5186.0,성동구
20210421,5호선,왕십리(성동구청),4549.0,4926.0,성동구
20210421,5호선,행당,8317.0,7540.0,성동구
20210421,5호선,신금호,6433.0,6592.0,성동구
20210422,7호선,뚝섬유원지,9705.0,9689.0,광진구
20210422,7호선,건대입구,11230.0,11668.0,광진구
20210422,7호선,어린이대공원(세종대),12332.0,12221.0,광진구
20210422,7호선,군자(능동),14475.0,11684.0,광진구
20210422,7호선,중곡,9987.0,9187.0,광진구
20210422,7호선,용마산(용마폭포공원),6171.0,6003.0,중랑구
20210422,7호선,사가정,16728.0,16689.0,중랑구
20210422,7호선,면목,16616.0,16289.0,중랑구
20210422,7호선,상봉(시외버스터미널),16853.0,15827.0,중랑구
20210422,7호선,중화,11082.0,10757.0,중랑구
20210422,7호선,먹골,9990.0,9702.0,중랑구
20210422,6호선,봉화산(서울의료원),8848.0,8270.0,중랑구
20210422,6호선,연신내,1.0,0.0,중랑구
20210422,5호선,광나루(장신대),13012.0,11837.0,광진구
20210422,5호선,아차산(어린이대공원후문),14816.0,14547.0,광진구
20210422,5호선,군자(능동),11041.0,12171.0,광진구
20210422,5호선,장한평,18584.0,18251.0,동대문구
20210422,5호선,답십리,16126.0,14786.0,성동구
20210422,5호선,마장,5557.0,5088.0,성동구
20210422,5호선,왕십리(성동구청),4432.0,4724.0,성동구
20210422,5호선,행당,8282.0,7368.0,성동구
20210422,5호선,신금호,6410.0,6590.0,성동구
20210422,3호선,옥수,9077.0,9485.0,성동구
20210422,3호선,금호,8104.0,7540.0,성동구
20210422,1호선,신설동,13835.0,13485.0,동대문구
20210422,1호선,제기동,17008.0,17417.0,동대문구
20210422,1호선,청량리(서울시립대입구),20029.0,19879.0,동대문구
20210422,2호선,상왕십리,14011.0,13719.0,성동구
20210422,2호선,왕십리(성동구청),15892.0,12672.0,성동구
20210422,2호선,한양대,9478.0,10405.0,성동구
20210422,2호선,뚝섬,21937.0,23878.0,성동구
20210422,2호선,성수,34775.0,38185.0,성동구
20210422,2호선,건대입구,31543.0,33372.0,광진구
20210422,2호선,구의(광진구청),23380.0,23002.0,광진구
20210422,2호선,강변(동서울터미널),28423.0,27534.0,광진구
20210422,2호선,용답,2650.0,2636.0,성동구
20210422,2호선,신답,1551.0,1824.0,성동구
20210422,2호선,신설동,3123.0,3104.0,동대문구
20210422,2호선,용두(동대문구청),2296.0,2324.0,동대문구
20210422,3호선,연신내,36850.0,34668.0,중랑구
20210422,중앙선,상봉(시외버스터미널),5961.0,5850.0,중랑구
20210422,우이신설선,신설동,2258.0,2186.0,동대문구
20210422,경춘선,신내,1746.0,1775.0,중랑구
20210422,경원선,청량리(서울시립대입구),13853.0,14654.0,동대문구
20210422,경원선,왕십리(성동구청),12866.0,14313.0,성동구
20210422,경원선,옥수,57.0,28.0,성동구
20210423,경원선,옥수,68.0,33.0,성동구
20210423,경원선,왕십리(성동구청),14320.0,15821.0,성동구
20210423,경원선,청량리(서울시립대입구),15863.0,17290.0,동대문구
20210423,경춘선,신내,1760.0,1807.0,중랑구
20210423,우이신설선,신설동,2180.0,2151.0,동대문구
20210423,중앙선,상봉(시외버스터미널),6463.0,6385.0,중랑구
20210423,3호선,옥수,9601.0,9884.0,성동구
20210423,3호선,금호,8473.0,7967.0,성동구
20210423,3호선,연신내,38204.0,35737.0,중랑구
20210423,2호선,용두(동대문구청),2430.0,2457.0,동대문구
20210423,2호선,신설동,3230.0,3219.0,동대문구
20210423,2호선,신답,1632.0,1789.0,성동구
20210423,2호선,용답,2664.0,2627.0,성동구
20210423,2호선,강변(동서울터미널),31588.0,31600.0,광진구
20210423,2호선,구의(광진구청),23635.0,23125.0,광진구
20210423,2호선,건대입구,34376.0,37200.0,광진구
